,Data,Adj Close,Monthly Return
3,2019-01-01 00:00:00+00:00,85.9365005493164,0.14431709005232074
4,2019-02-01 00:00:00+00:00,81.99150085449219,-0.04590598487961817
5,2019-03-01 00:00:00+00:00,89.0374984741211,0.08593570731353273
6,2019-04-01 00:00:00+00:00,96.32599639892578,0.08185874546916994
7,2019-05-01 00:00:00+00:00,88.75350189208984,-0.07861319674779288
8,2019-06-01 00:00:00+00:00,94.68150329589844,0.06679174655008091
9,2019-07-01 00:00:00+00:00,93.33899688720703,-0.014179183493694736
10,2019-08-01 00:00:00+00:00,88.81449890136719,-0.048473822697145064
11,2019-09-01 00:00:00+00:00,86.79550170898438,-0.022732743159706414
12,2019-10-01 00:00:00+00:00,88.83300018310547,0.023474701269111886
13,2019-11-01 00:00:00+00:00,90.04000091552734,0.013587301227403925
14,2019-12-01 00:00:00+00:00,92.39199829101562,0.026121694264473083
15,2020-01-01 00:00:00+00:00,100.43599700927734,0.0870638027865227
16,2020-02-01 00:00:00+00:00,94.1875,-0.06221372013363058
17,2020-03-01 00:00:00+00:00,97.48600006103516,0.035020571318223226
18,2020-04-01 00:00:00+00:00,123.69999694824219,0.2689001176660717
19,2020-05-01 00:00:00+00:00,122.11849975585938,-0.012784941240091774
20,2020-06-01 00:00:00+00:00,137.9409942626953,0.12956672853391127
21,2020-07-01 00:00:00+00:00,158.23399353027344,0.1471136218500213
22,2020-08-01 00:00:00+00:00,172.54800415039062,0.09046103369298208
23,2020-09-01 00:00:00+00:00,157.43649291992188,-0.08757859185260553
24,2020-10-01 00:00:00+00:00,151.8074951171875,-0.03575408533520552
25,2020-11-01 00:00:00+00:00,158.40199279785156,0.043439868865324804
26,2020-12-01 00:00:00+00:00,162.84649658203125,0.028058383014484267
27,2021-01-01 00:00:00+00:00,160.30999755859375,-0.01557601223652838
28,2021-02-01 00:00:00+00:00,154.64649963378906,-0.03532841376742368
29,2021-03-01 00:00:00+00:00,154.70399475097656,0.00037178414851712915
30,2021-04-01 00:00:00+00:00,173.37100219726562,0.12066273709568343
31,2021-05-01 00:00:00+00:00,161.15350341796875,-0.07047025525869377
32,2021-06-01 00:00:00+00:00,172.00799560546875,0.06735498737093981
33,2021-07-01 00:00:00+00:00,166.37950134277344,-0.032722282722282725
34,2021-08-01 00:00:00+00:00,173.5395050048828,0.043034169499993835
35,2021-09-01 00:00:00+00:00,164.2519989013672,-0.05351810876292584
36,2021-10-01 00:00:00+00:00,168.6215057373047,0.02660245759664326
37,2021-11-01 00:00:00+00:00,175.35350036621094,0.039923701306487036
38,2021-12-01 00:00:00+00:00,166.7169952392578,-0.04925196878828486
39,2022-01-01 00:00:00+00:00,149.57350158691406,-0.10282991021845667
40,2022-02-01 00:00:00+00:00,153.56300354003906,0.026672518265588474
41,2022-03-01 00:00:00+00:00,162.99749755859375,0.061437285030015776
42,2022-04-01 00:00:00+00:00,124.28150177001953,-0.2375250931362105
43,2022-05-01 00:00:00+00:00,120.20950317382812,-0.03276431760316645
44,2022-06-01 00:00:00+00:00,106.20999908447266,-0.11645921262241288
45,2022-07-01 00:00:00+00:00,134.9499969482422,0.27059597129750057
46,2022-08-01 00:00:00+00:00,126.7699966430664,-0.06061504624052039
47,2022-09-01 00:00:00+00:00,113.0,-0.10862189009783763
48,2022-10-01 00:00:00+00:00,102.44000244140625,-0.09345130582826322
49,2022-11-01 00:00:00+00:00,96.54000091552734,-0.05759470309709913
50,2022-12-01 00:00:00+00:00,84.0,-0.1298943525647971
51,2023-01-01 00:00:00+00:00,103.12999725341797,0.22773806254069018
52,2023-02-01 00:00:00+00:00,94.2300033569336,-0.08629878923214462
53,2023-03-01 00:00:00+00:00,103.29000091552734,0.0961476943206232
54,2023-04-01 00:00:00+00:00,105.44999694824219,0.02091195675834423
55,2023-05-01 00:00:00+00:00,120.58000183105469,0.14348037288458837
56,2023-06-01 00:00:00+00:00,130.36000061035156,0.08110796675057008
57,2023-07-01 00:00:00+00:00,133.67999267578125,0.025467873963526566
58,2023-08-01 00:00:00+00:00,138.00999450683594,0.0323907994336623
59,2023-09-01 00:00:00+00:00,127.12000274658203,-0.07890726899285905
60,2023-10-01 00:00:00+00:00,133.08999633789062,0.046963447626806376
61,2023-11-01 00:00:00+00:00,146.08999633789062,0.0976782655173829
62,2023-12-01 00:00:00+00:00,151.94000244140625,0.04004385139407618
