,Data,Adj Close,Monthly Return
3,2019-01-01 00:00:00+00:00,6906.83984375,0.09113307161438033
4,2019-02-01 00:00:00+00:00,7097.52978515625,0.027608855239173558
5,2019-03-01 00:00:00+00:00,7378.77001953125,0.039625086880675786
6,2019-04-01 00:00:00+00:00,7781.4599609375,0.05457412825448538
7,2019-05-01 00:00:00+00:00,7127.9599609375,-0.08398166967131282
8,2019-06-01 00:00:00+00:00,7671.080078125,0.0761957306387655
9,2019-07-01 00:00:00+00:00,7848.77978515625,0.023164887502345577
10,2019-08-01 00:00:00+00:00,7691.0,-0.020102460442914416
11,2019-09-01 00:00:00+00:00,7749.4501953125,0.007599817359576155
12,2019-10-01 00:00:00+00:00,8083.830078125,0.04314885241984778
13,2019-11-01 00:00:00+00:00,8403.6796875,0.03956659235583371
14,2019-12-01 00:00:00+00:00,8733.0703125,0.03919599952029951
15,2020-01-01 00:00:00+00:00,8991.509765625,0.029593195047918686
16,2020-02-01 00:00:00+00:00,8461.830078125,-0.05890887084669505
17,2020-03-01 00:00:00+00:00,7813.5,-0.07661818686255861
18,2020-04-01 00:00:00+00:00,9000.509765625,0.15191780452102122
19,2020-05-01 00:00:00+00:00,9555.5302734375,0.06166545254272715
20,2020-06-01 00:00:00+00:00,10156.849609375,0.06292893421195567
21,2020-07-01 00:00:00+00:00,10905.8798828125,0.07374631920769303
22,2020-08-01 00:00:00+00:00,12110.7001953125,0.110474379458257
23,2020-09-01 00:00:00+00:00,11418.0595703125,-0.05719245079389301
24,2020-10-01 00:00:00+00:00,11052.9501953125,-0.03197648188395352
25,2020-11-01 00:00:00+00:00,12268.3203125,0.10995888841541435
26,2020-12-01 00:00:00+00:00,12888.2802734375,0.05053340189576172
27,2021-01-01 00:00:00+00:00,12925.3798828125,0.0028785538945379496
28,2021-02-01 00:00:00+00:00,12909.4404296875,-0.0012331903022978485
29,2021-03-01 00:00:00+00:00,13091.4404296875,0.014098209832663189
30,2021-04-01 00:00:00+00:00,13860.759765625,0.05876506409431559
31,2021-05-01 00:00:00+00:00,13686.509765625,-0.012571460940557055
32,2021-06-01 00:00:00+00:00,14554.7998046875,0.06344130490034017
33,2021-07-01 00:00:00+00:00,14959.900390625,0.027832783093796554
34,2021-08-01 00:00:00+00:00,15582.509765625,0.04161855084210142
35,2021-09-01 00:00:00+00:00,14689.6201171875,-0.057300759753554864
36,2021-10-01 00:00:00+00:00,15850.4697265625,0.07902516199290655
37,2021-11-01 00:00:00+00:00,16135.919921875,0.018008942336525058
38,2021-12-01 00:00:00+00:00,16320.080078125,0.011413055911385639
39,2022-01-01 00:00:00+00:00,14930.0498046875,-0.08517300569503083
40,2022-02-01 00:00:00+00:00,14237.8095703125,-0.04636556765923594
41,2022-03-01 00:00:00+00:00,14838.490234375,0.042189120531221924
42,2022-04-01 00:00:00+00:00,12854.7998046875,-0.13368546249348623
43,2022-05-01 00:00:00+00:00,12642.099609375,-0.01654636389085884
44,2022-06-01 00:00:00+00:00,11503.7197265625,-0.09004674207505148
45,2022-07-01 00:00:00+00:00,12947.9697265625,0.12554634799256936
46,2022-08-01 00:00:00+00:00,12272.0302734375,-0.052204281242511974
47,2022-09-01 00:00:00+00:00,10971.2197265625,-0.10599799038066027
48,2022-10-01 00:00:00+00:00,11405.5703125,0.039589999723174785
49,2022-11-01 00:00:00+00:00,12030.0595703125,0.05475300582979936
50,2022-12-01 00:00:00+00:00,10939.759765625,-0.09063128892379857
51,2023-01-01 00:00:00+00:00,12101.9296875,0.1062335870963802
52,2023-02-01 00:00:00+00:00,12042.1201171875,-0.0049421515292951135
53,2023-03-01 00:00:00+00:00,13181.349609375,0.09460373099596464
54,2023-04-01 00:00:00+00:00,13245.990234375,0.004903945871675086
55,2023-05-01 00:00:00+00:00,14254.08984375,0.076106020881614
56,2023-06-01 00:00:00+00:00,15179.2099609375,0.06490208265336128
57,2023-07-01 00:00:00+00:00,15757.0,0.03806456597869046
58,2023-08-01 00:00:00+00:00,15501.0703125,-0.01624228517484294
59,2023-09-01 00:00:00+00:00,14715.240234375,-0.050695214090559326
60,2023-10-01 00:00:00+00:00,14409.7802734375,-0.020758068238936445
61,2023-11-01 00:00:00+00:00,15947.8701171875,0.10673929890417977
62,2023-12-01 00:00:00+00:00,16825.9296875,0.05505810894247176
