,Data,Adj Close,Monthly Return
3,2019-01-01 00:00:00+00:00,166.1896209716797,0.27156914652975805
4,2019-02-01 00:00:00+00:00,160.96534729003906,-0.03143561945141504
5,2019-03-01 00:00:00+00:00,166.1896209716797,0.03245589047329012
6,2019-04-01 00:00:00+00:00,192.81944274902344,0.16023757453470422
7,2019-05-01 00:00:00+00:00,176.93727111816406,-0.08236810253378768
8,2019-06-01 00:00:00+00:00,192.42063903808594,0.08750766767269513
9,2019-07-01 00:00:00+00:00,193.64695739746094,0.006373112393272207
10,2019-08-01 00:00:00+00:00,185.11264038085938,-0.04407152651040547
11,2019-09-01 00:00:00+00:00,177.54542541503906,-0.040878974824470005
12,2019-10-01 00:00:00+00:00,191.07469177246094,0.07620171753676663
13,2019-11-01 00:00:00+00:00,201.0347137451172,0.05212632756470459
14,2019-12-01 00:00:00+00:00,204.6338653564453,0.017903134957534483
15,2020-01-01 00:00:00+00:00,201.30389404296875,-0.016272826140855012
16,2020-02-01 00:00:00+00:00,191.89224243164062,-0.046753450329774515
17,2020-03-01 00:00:00+00:00,166.29930114746094,-0.1333714222100295
18,2020-04-01 00:00:00+00:00,204.0955047607422,0.22727818669404143
19,2020-05-01 00:00:00+00:00,224.41432189941406,0.0995554368651641
20,2020-06-01 00:00:00+00:00,226.3883819580078,0.008796497665057856
21,2020-07-01 00:00:00+00:00,252.9085235595703,0.11714444607180252
22,2020-08-01 00:00:00+00:00,292.31988525390625,0.15583247705391368
23,2020-09-01 00:00:00+00:00,261.1138000488281,-0.10675320694646828
24,2020-10-01 00:00:00+00:00,262.3201904296875,0.0046201709010929015
25,2020-11-01 00:00:00+00:00,276.1385803222656,0.05267756885180375
26,2020-12-01 00:00:00+00:00,272.34002685546875,-0.013755967972181926
27,2021-01-01 00:00:00+00:00,257.5545349121094,-0.0542905577049313
28,2021-02-01 00:00:00+00:00,256.8466796875,-0.0027483702620532124
29,2021-03-01 00:00:00+00:00,293.6458435058594,0.14327288117227033
30,2021-04-01 00:00:00+00:00,324.1041564941406,0.1037246522022488
31,2021-05-01 00:00:00+00:00,327.7431945800781,0.011227989561445995
32,2021-06-01 00:00:00+00:00,346.66619873046875,0.05773729085247914
33,2021-07-01 00:00:00+00:00,355.2304382324219,0.0247045703714881
34,2021-08-01 00:00:00+00:00,378.24114990234375,0.06477685804296507
35,2021-09-01 00:00:00+00:00,338.3712158203125,-0.10540876922652409
36,2021-10-01 00:00:00+00:00,322.59869384765625,-0.04661307237502155
37,2021-11-01 00:00:00+00:00,323.48602294921875,0.00275056631810644
38,2021-12-01 00:00:00+00:00,335.34033203125,0.036645506269345596
39,2022-01-01 00:00:00+00:00,312.31964111328125,-0.06864873896475854
40,2022-02-01 00:00:00+00:00,210.3965301513672,-0.32634230302840794
41,2022-03-01 00:00:00+00:00,221.69252014160156,0.05368905077525565
42,2022-04-01 00:00:00+00:00,199.86822509765625,-0.0984439846234122
43,2022-05-01 00:00:00+00:00,193.05873107910156,-0.034069917893289725
44,2022-06-01 00:00:00+00:00,160.7659454345703,-0.16726923182407116
45,2022-07-01 00:00:00+00:00,158.62242126464844,-0.013333197924023432
46,2022-08-01 00:00:00+00:00,162.44090270996094,0.024072772404234666
47,2022-09-01 00:00:00+00:00,135.272705078125,-0.16724973315584746
48,2022-10-01 00:00:00+00:00,92.88035583496094,-0.31338435361872086
49,2022-11-01 00:00:00+00:00,117.74547576904297,0.26771129062279697
50,2022-12-01 00:00:00+00:00,119.97875213623047,0.018966982405065558
51,2023-01-01 00:00:00+00:00,148.52281188964844,0.23790929014670437
52,2023-02-01 00:00:00+00:00,174.4148712158203,0.17433052200364685
53,2023-03-01 00:00:00+00:00,211.3037872314453,0.2115009790075686
54,2023-04-01 00:00:00+00:00,239.59860229492188,0.1339058586417321
55,2023-05-01 00:00:00+00:00,263.9253234863281,0.10153114817198516
56,2023-06-01 00:00:00+00:00,286.1185302734375,0.08408896309739311
57,2023-07-01 00:00:00+00:00,317.6436462402344,0.11018201420463392
58,2023-08-01 00:00:00+00:00,295.0018005371094,-0.07128065041162801
59,2023-09-01 00:00:00+00:00,299.3088073730469,0.014599934061743758
60,2023-10-01 00:00:00+00:00,300.3656311035156,0.0035308808308855966
61,2023-11-01 00:00:00+00:00,326.1679382324219,0.08590299440755245
62,2023-12-01 00:00:00+00:00,352.8974609375,0.08195018446611124
